COMPANY_ID,COMPANY_NAME,COMPANY_RAW,COMPANY_IS_STAFFING
61636547.0,Webco Manufacturing,Webco Manufacturing Inc.,False
3184757.0,Promantis,Promantis Inc,False
0.0,Unclassified,Vibrantz Technologies,False
38101608.0,Regions Hospital,Regions Hospital,False
43580363.0,Aeyon Nam/jennifer Chi Un Song,Aeyon,False
40665468.0,Tech Army,Tech Army,False
41375007.0,Sirius XM Radio,SIRIUS XM RADIO INC.,False
38802706.0,Gordon Food Service,"Gordon Food Service, Inc.",False
38329190.0,Leidos,Leidos,False
40171528.0,Marathon Petroleum,Marathon Petroleum Corporation,False
61574237.0,Department Of Taxation,Department of Taxation,False
853572.0,BAE Systems,BAE Systems,False
93520884.0,Request Technology,Request Technology - Craig Johnson,True
99460412.0,Warnermedia,WarnerMedia,False
89628113.0,Liberty Mutual,Liberty Mutual,False
99459531.0,Relx,RELX INC,False
89628089.0,Allstate,Allstate Insurance,False
0.0,Unclassified,DFW Healthcare MSO,False
2266952.0,Larsen & Toubro,LTIMindtree Limited,True
41874922.0,CoreLogic,CoreLogic,False
38896858.0,3Core Systems,"3Core Systems, Inc",False
41476677.0,Lethya Group,Lethya Group Inc,False
42772915.0,Johnstone Supply,Johnstone Supply LLC,False
41761600.0,Emory Healthcare,Emory University,False
39931419.0,ReNuke Services,"ReNuke Services, Inc.",False
37389667.0,NiSource,NiSource,False
41291149.0,Sar Tech,SAR TECH LLC,False
0.0,Unclassified,Epis Data Inc,False
34840531.0,Cognizant Technology Solutions,Cognizant Technology Solutions,False
35247729.0,Crowe,Crowe,False
35494747.0,Fox News Network,Fox Corporation,False
37854355.0,State of Utah,State of Utah - Jobs,False
37999505.0,Tekishub,TekisHub Consulting Services,False
34301338.0,Cps Energy,CPS Energy,False
37691895.0,Lifesteps,"Lifesteps, Inc.",False
0.0,Unclassified,BSFR Property Management LLC,False
42774367.0,Vanderhouwen,VanderHouwen,True
0.0,Unclassified,OREGON EMPLOYMENT DEPARTMENT,False
48191508.0,AmmaluIT Corp,AmmaluIT,False
45966578.0,Chabez Tech,Chabez Tech LLC,False
39327126.0,Smart IMS,Smart IMS,False
39840252.0,Spherion Staffing,"Spherion Staffing, LLC",True
0.0,Unclassified,S Of I Consulting Group Llc,False
41914214.0,Kforce,Kforce Technology Staffing,True
4930158.0,Pnm,PNM,False
2519849.0,Pearson Education,Pearson,False
35059576.0,Health First,Healthfirst,False
38121853.0,Elevance Health,Elevance Health,False
106822403.0,Blazerjobs,BlazerJobs,True
37470543.0,Entergy,Entergy,False
75456197.0,Global It Con Llc.,GLOBAL IT CON LLC,False
1471716.0,Amsg,AMSG,False
31982158.0,Candid International Limited,Candid,False
75586857.0,Leewayhertz,LeewayHertz,False
37914672.0,Groundswell,Groundswell,False
35576766.0,Prophecy Consulting,Prophecy Consulting,False
46354445.0,Mavlra Corporation,Mavlra Company,False
36534853.0,City Of Columbia,City of Columbia,False
38645814.0,Tulane University,Tulane University,False
37924.0,AbbVie,AbbVie,False
39543146.0,Prairie Material,Prairie Material,False
33208531.0,EPAM Systems,EPAM Systems,False
33817747.0,Datakind,DataKind,False
40290200.0,Hsk Technologies,"HSK Technologies, Inc.",False
43178959.0,Rutgers University,Rutgers University,False
4808322.0,Bank of America,"94-1687665 Bank of America, National Association",False
34552001.0,Mayo Clinic,Mayo Clinic,False
37917725.0,Mass General Brigham,McLean Hospital,False
36997534.0,Volt,"VOLT INFORMATION SCIENCES, INC.",True
40800751.0,Credit Acceptance Corporation,"Cogent IBS, Inc",False
1218931.0,The Brattle Group,"The Brattle Group, Inc.",False
32846438.0,Consolidated Communications,Consolidated Communications,False
36821421.0,Belcan,Belcan Corporation,True
36734045.0,Flatiron Construction,Flatiron Construction Corp,False
36200426.0,Software Guidance & Assistance,Software Guidance & Assistance,True
63471198.0,Colorado Parks And Wildlife,Colorado Parks & Wildlife,False
97577198.0,E-Solutions Group,E-Solutions Inc.,True
104850397.0,Horizontal Talent,Horizontal Talent,False
33848613.0,Nordstrom,Nordstrom Inc,False
5354527.0,Compass Group,Compass Group North America,False
1189429.0,Express Employment Professionals,Express Employment Professionals,True
47074750.0,Ascendion Group,Ascendion,False
0.0,Unclassified,Office of the Texas Governor,False
37595365.0,State Of Maine,"State of Maine, Bureau of Human Resources",False
102959454.0,MercyOne,MercyOne,False
37060425.0,NTT DATA,NTT DATA,False
3157026.0,General Dynamics,General Dynamics Information Technology,False
89628104.0,Northwestern Mutual,Northwestern Mutual,False
38135380.0,KAnand,KAnand Corporation,False
39345587.0,22nd Century Technologies,"22nd Century Technologies, Inc.",False
44264510.0,BMO,BMO Harris Bank,False
33715958.0,Bn'Y,BNY,False
44765391.0,CrowdStrike,"CrowdStrike, Inc.",False
67022272.0,Netcost Market,NetCost Market,False
91535695.0,Heise Online,Heise Online,False
49625334.0,Merakey Pennsylvania,Merakey Pennsylvania,False
35960584.0,Fluke Electronics Corporation,Fluke Electronics Corporation,False
33234326.0,Aston Carter,Aston Carter,True
37108511.0,Loyola University Health System,Loyola University Health System US,False
38736697.0,Trowbridge & Trowbridge,"Trowbridge & Trowbridge, LLC",False
93491073.0,AdventHealth,AdventHealth,False
4323366.0,Waste Management,WM,False
37525920.0,System One Holdings,GAP Solutions Inc.,True
2608379.0,Tata Consultancy Services,Tata Consultancy Services,False
38297001.0,First Citizens Bank,First Citizens Bank,False
42671931.0,Utah Valley University,Utah Valley University,False
38195673.0,Saxon Global,Saxon Global,True
35752865.0,Motion Recruitment,Motion Recruitment Partners LLC,True
39624569.0,Prime Therapeutics,Prime Therapeutics,False
33284334.0,Analytic Services,Analytic Services Inc.,False
0.0,Unclassified,Lazydays Support Services LLC.,False
43190578.0,Recruit Professional Services,Recruit Professional Services,True
89628127.0,MassMutual,MassMutual,False
0.0,Unclassified,TeqMasters.com,False
44369540.0,Svk Technology Solutions,SVK Technology Solutions,False
89628102.0,Harley-Davidson,HARLEY-DAVIDSON MOTOR COMPANY GROUP,False
33353900.0,Qualcare,"Qualcare, Inc.",False
0.0,Unclassified,Livesuper,False
86630087.0,Randstad,Randstad Engineering,True
0.0,Unclassified,Qualified Recruiter Private Limited,False
4205526.0,Johns Hopkins,Johns Hopkins Medicine,False
106213257.0,Volto Consulting,Volto Consulting,False
40390277.0,Cincinnati Children's Hospital Medical Center,Cincinnati Childrens Hospital Medical Center,False
37206632.0,Vigilant Technologies,Vigilant Technologies,False
35752865.0,Motion Recruitment,Motion Recruitment Partners,True
0.0,Unclassified,"Bankers Trust Company Sioux Falls, SD",False
38672912.0,Protingent,Protingent,True
108228255.0,Health Care Service Corporation,HCSC,False
40202414.0,Conflux Systems,Conflux Systems Inc,False
0.0,Unclassified,M2S Tech Solutions,False
75971247.0,Strues,Strues Inc,False
41030626.0,Genisis Technology Solutions,Genisis Technology Solutions Inc,False
22271946.0,Elastic,Elastic,False
89628099.0,Disney,Disney,False
35956994.0,Sound Inpatient Physicians,"Sound Inpatient Physicians, Inc.",False
36926534.0,Danaher,Danaher Corporation,False
39861549.0,Tabner,Tabner Inc,False
39368762.0,GAF Materials Corporation,GAF,False
42147842.0,Datasoft Technologies,"Datasoft Technologies, Inc.",False
33100430.0,Omnicell,Omnicell,False
2266952.0,Larsen & Toubro,LTIMindtree,True
33893272.0,Fiserv,"Fiserv, Inc.",False
36616351.0,TD Bank,TD Bank,False
37982343.0,Virtusa,Virtusa,False
38327791.0,FIS,FIS,False
33753422.0,Optum,"Optum, Inc",False
44229515.0,Vanderbilt Univ Medical Center,Vanderbilt University Medical Center,False
79037373.0,Boston Scientific,Boston Scientific,False
1098455.0,Roca International Limited,"Roca, Inc",False
40744504.0,University of Illinois,University of Illinois,False
44374710.0,Apiture,Apiture,False
33967150.0,Cedent,CEDENT,False
615840.0,Gap,GAP INC.,False
53610285.0,Shipt,Shipt,False
86633371.0,Levi's,LEVI'S,False
78238.0,Hays,HAYS,True
40181590.0,Vistrada,Vistrada LLC,False
40934341.0,Wipfli,Wipfli LLP,False
0.0,Unclassified,Gulf Coast JFCS.,False
19047.0,Smbc,SMBC Group,False
37081904.0,Unum,UNUM,False
47609164.0,Cotiviti,"COTIVITI, INC.",False
42051870.0,Worldstrides,"WorldStrides, Inc.",False
33926167.0,Fisher Investments,Fisher Investments,False
42379941.0,Jamis Software Corporation,JAMIS Software Corporation,False
0.0,Unclassified,9th Way Insignia,False
0.0,Unclassified,"Humana Pierre, SD",False
34299827.0,N1 Health,N1 Health (formerly Algorex Health),False
34537660.0,Resources Global Professionals,"Resources Connection, Inc.",True
41469707.0,Amaeyaa Technologies,Amaeyaa Technologies Inc,False
79040807.0,Accede,Accede llc,False
3848.0,DXC Technology,"DXC Technology, Inc.",False
71701164.0,Dsa Transportation,DSA International,False
1344011.0,NBC,NBCUniversal,False
37388688.0,Arnamy,"ArnAmy, Inc.",False
43938076.0,Executive Software Guild,Executive Software Guild,False
38779069.0,Campuspoint,CampusPoint,True
2574960.0,The General,The General,False
104680532.0,Amaze Systems,Amaze Systems Inc,False
44470361.0,BRP,BRP,False
75661257.0,Nodelogix,NodeLogix,False
105502595.0,Ufg Insurance,UFG Insurance,False
99482725.0,SilverSearch,"SilverSearch, Inc.",True
39849590.0,Smart Caliber Technology,Smart Caliber Technology,False
101339158.0,TELUS,TELUS International AI Inc.,False
3016329.0,Cargill,Cargill,False
89628127.0,MassMutual,Massachusetts Mutual Life Insurance Co.,False
34243887.0,Northwestern University,Northwestern University,False
42130407.0,Reliable Software Resources,Reliable Software Resources,False
44499577.0,Zetta Global,Zetta Global LLC,False
38135163.0,Jeevan Technologies,Jeevan Technologies Inc,False
99459484.0,Hewlett Packard Enterprise,Hewlett Packard Enterprise Company,False
38346280.0,Adept Techpeople,"Techpeople.US, Inc",False
103223587.0,Englewood Health PLLC,Englewood Health,False
89628124.0,Select Medical,Select Medical,False
100323490.0,Gainwell Technologies,Gainwell Technologies LLC,False
66805747.0,Efficiency First California,Efficiency First California,False
101443439.0,Arinc International Of Canada Ulc,"ARINC International of Canada, ULC",False
57028612.0,Syms Strategic Group,"Syms Strategic Group, LLC (SSG)",False
33987233.0,Arthur J. Gallagher,Arthur J. Gallagher & Co.,False
39344281.0,FedEx,FedEx Office,False
43233321.0,Life Strategies,"Life Strategies, LLC",False
31745366.0,Stride K12,Stride A LEARNING COMPANY,False
98673830.0,Kellton,Kellton,False
75298561.0,Evercommerce,EverCommerce,False
75675642.0,Accord Innovations Sdn Bhd,Accord Innovations Sdn Bhd,False
8671896.0,Cru Agency,Cru,False
43458047.0,Gatesman,Gatesman,False
42683770.0,Cupertino Union School District,Cupertino Union School District,False
0.0,Unclassified,Tetra Tech BlueWater,False
99459939.0,Moody's Investors Service,"Moodyâ€™s Investors Service, Inc.",False
40895531.0,ICONMA,ICONMA,True
79648243.0,Logix Shapers Offshore Services Pvt. Ltd.,Logix Shapers,False
99459646.0,Exact Sciences,EXACT SCIENCES CORPORATION,False
37905605.0,Trustees Of Dartmouth College,Trustees of Dartmouth College,False
35326006.0,Intuit,Intuit,False
40432729.0,Ipivot.Co,"iPivot, LLC",False
36307517.0,Techop Solutions International,TechOp Solutions International,False
99510434.0,Smart Techlink Solutions,Smart TechLink Solutions Inc.,False
44656049.0,FBL Financial Group,"FBL Financial Group, Inc",False
39204961.0,University of Southern Mississippi,"University of Southern Mississippi, The",False
42200914.0,Primus Global Services,PRIMUS GLOBAL SERVICES INC,False
41555347.0,Cyret Technologies,Cyret Technologies,False
89628142.0,Marsh McLennan,MMC,False
36448271.0,Ems Linq,EMS LINQ,False
37511228.0,City Of Albuquerque,City of Albuquerque,False
60925183.0,Woonsocket Housing Authority,Woonsocket Housing Authority,False
3816063.0,Branch USA,Branch,False
38735393.0,M&T Bank,M&T Bank,False
33392831.0,Hitec ,Hispanic Technology Executive Council,False
38862126.0,Calsoft Labs,Calsoft Labs,False
35957495.0,Akraya,Akraya,True
40265491.0,The Silicon Partners,"The Silicon Partners, Inc.",False
42534615.0,Hendrickson,Hendrickson,False
40425754.0,Eli Lilly,Lilly,False
34840531.0,Cognizant Technology Solutions,Cognizant,False
39892580.0,Maddisoft,Maddisoft,False
33755112.0,CorVel,CorVel,False
7536003.0,CACI International,CACI International,False
0.0,Unclassified,Gafsgi,False
1616275.0,1 Point System,1 Point System,False
39729204.0,Ascendum Solutions,Ascendum Solutions,False
32033473.0,Acxiom,Acxiom,False
42783449.0,Talener,Talener,True
0.0,Unclassified,"PY DATA, INC.",False
75636246.0,Raps It Consulting Private Ltd,RAPS IT CONSULTING,False
1835127.0,Rust-Oleum Corporation,Rust-Oleum Corporation,False
484686.0,Akkodis,Akkodis,True
0.0,Unclassified,Renfield Manufacturing,False
99744174.0,Advantage Technical,"Advantage Tech, Inc.",False
43108536.0,Northeastern University,Northeastern University,False
41180857.0,Zoetis,Zoetis,False
96813179.0,C.N.A Insurance Companies,CNA Insurance,False
2769236.0,Mindshare Agency,Mindshare,False
42367471.0,Inovalon,"Inovalon, Inc.",False
59445244.0,State of Florida,State of Florida,False
390414.0,Premier,"Premier, Inc",True
89628089.0,Allstate,Allstate Insurance Company,False
51319221.0,Lifebridge Health,LifeBridge Health,False
37110815.0,TEKsystems,TEKsystems,False
39638579.0,Elegant Enterprise-Wide Solutions,"Elegant Enterprise Wide Solutions, Inc",True
36031738.0,KeyBank,KeyCorpltd,False
4579103.0,Bazaarvoice,Bazaarvoice,False
38907829.0,Summit Companies,Summit Companies,False
83406195.0,Alithya,Alithya,False
22371983.0,Moog,Moog Inc.,False
39727959.0,Clean Harbors,"CLEAN HARBORS, INC.",False
3008320.0,Idr,IDR Inc.,True
99487583.0,Advantage xPO,Advantage xPO,True
79066674.0,Kumar Consulting,"Kumar Consulting, LLC",False
36402334.0,Rockline Industries,"Rockline Industries, Inc.",False
2631496.0,Cloudflare,Cloudflare,False
47107702.0,Diligente Technologies,Diligente Technologies,False
0.0,Unclassified,LinkedIn,False
44978622.0,Lean Axis,Lean Axis Inc,False
38952713.0,Siri Infosolutions,Siri Infosolutions Inc,True
469459.0,The Coca-Cola Company,0101 Coca-Cola North America,False
451888.0,Mercy Health,Mercy,False
1620112.0,Mettler Toledo,Mettler-Toledo International Inc.,False
36681317.0,Harvard University,Harvard University School of Dental Medicine,False
42094255.0,Cross Insurance,Cross Insurance,False
40458192.0,Pyramid Technology Solutions,"Pyramid Technology Solutions, Inc.",False
37313188.0,Pennsylvania State University,Penn State Health,False
40744504.0,University of Illinois,UNIVERSITY OF ILLINOIS AT CHICAGO,False
99540550.0,Upward Talent Council,Upward Talent,False
37917725.0,Mass General Brigham,Brigham & Women's Hospital(BWH),False
7968440.0,Square,SQUARE,False
99480207.0,Intermountain Health,Intermountain Health,False
33505629.0,Atlantic Health System,Atlantic Health System,False
7751288.0,Samsung,VeridianTech,False
43739673.0,Logisoft Technologies,Logisoft Technologies Inc,False
99482548.0,The University of Texas System,University of Texas at Arlington,False
1370494.0,Avineon,"Avineon, Inc.",False
75905148.0,Pixie Services,Pixie Services USA inc.,False
38322852.0,McKinsey,McKinsey & Company,False
37728061.0,Scadea Solutions,Scadea Solutions Inc,False
0.0,Unclassified,Blueoriginitstaffing LLC,False
35671765.0,Saksoft,Saksoft,False
36967401.0,Greater Cleveland Food Bank,Greater Cleveland Food Bank Inc,False
35807747.0,State Street Corporation,State Street Corporation,False
41708675.0,College Of Charleston,"College of Charleston (Charleston, SC)",False
99525486.0,RWJBarnabas Health,RWJBarnabas Health,False
35174530.0,Elliott Moss Consulting,Elliott Moss Consulting,True
40920931.0,Michigan State University,Michigan State University,False
46782799.0,Nexen Tire America,Nexen Tire America,False
0.0,Unclassified,Masterapp Labs,False
1539288.0,Eaton Corporation,iappsdata,False
0.0,Unclassified,Family Support Services of Suncoast,False
37193116.0,SRI Tech Solutions,SRI Tech Solutions,False
0.0,Unclassified,Creative Information Technology India,False
0.0,Unclassified,Acosta-horiz-white,False
42891669.0,Royal Bank of Canada,City National Bank,False
9855975.0,CGI,"CGI Group, Inc.",False
41195719.0,Arthur Grand Technologies,Arthur Grand Technologies Inc,False
36249750.0,Shutterfly,"SHUTTERFLY, LLC.",False
0.0,Unclassified,Barr-Tech Compost,False
41759762.0,Publicis Groupe,Publicis Groupe,False
34759397.0,Macdermid,Element Solutions Inc,False
933877.0,Dynatrace,DYNATRACE LLC.,False
40177826.0,Yashco Systems,"Yashco Systems, Inc.",False
36380827.0,SAIC,SAIC,False
36905429.0,United It Solutions,United IT Solutions,False
44291452.0,Ferrara Candy Company,"Ferrara Candy Company, Inc.",False
75648685.0,Dentologie,Dentologie,False
38577255.0,Molina Healthcare,Molina Healthcare,False
39060667.0,Tecolote Research,Tecolote Research,False
37366496.0,Derex Technologies,Derex Technologies Inc,False
99634276.0,Hostaway,Hostaway,False
858280.0,Baer And Co,Baer,False
38923981.0,State of California,California Public Utilities Commission,False
107877494.0,Turing It Labs,Turing IT Labs,False
39977551.0,Driven Brands,Driven Brands,False
37493873.0,General Motors,General Motors Financial Company,False
0.0,Unclassified,"47-4921463 BofA Securities, Inc.",False
46989786.0,Herdt Consulting,Herdt Consulting Inc,False
40590265.0,Saint Joseph Health,St. Joseph's Health,False
39772939.0,Calstrs,CalSTRS,False
42696759.0,Xoriant,Xoriant Corporation,False
41183911.0,Gulshan Management Services,Gulshan Management Services,False
